node1,node2,serial class,NBI class,structure member,X,Y,objectid,structure_number_008,record_type_005a,route_prefix_005b,service_level_005c,route_number_005d,direction_005e,highway_district_002,county_code_003,place_code_004,features_desc_006a,critical_facility_006b,facility_carried_007,location_009,min_vert_clr_010,kilopoint_011,base_hwy_network_012,lrs_inv_route_013a,subroute_no_013b,lat_016,long_017,detour_kilos_019,toll_020,maintenance_021,owner_022,functional_class_026,year_built_027,traffic_lanes_on_028a,traffic_lanes_und_028b,adt_029,year_adt_030,design_load_031,appr_width_mt_032,median_code_033,degrees_skew_034,structure_flared_035,railings_036a,transitions_036b,appr_rail_036c,appr_rail_end_036d,history_037,navigation_038,nav_vert_clr_mt_039,nav_horr_clr_mt_040,open_closed_posted_041,service_on_042a,service_und_042b,structure_kind_043a,structure_type_043b,appr_kind_044a,appr_type_044b,main_unit_spans_045,appr_spans_046,horr_clr_mt_047,max_span_len_mt_048,structure_len_mt_049,left_curb_mt_050a,right_curb_mt_050b,roadway_width_mt_051,deck_width_mt_052,vert_clr_over_mt_053,vert_clr_und_ref_054a,vert_clr_und_054b,lat_und_ref_055a,lat_und_mt_055b,left_lat_und_mt_056,deck_cond_058,superstructure_cond_059,substructure_cond_060,channel_cond_061,culvert_cond_062,opr_rating_meth_063,operating_rating_064,inv_rating_meth_065,inventory_rating_066,structural_eval_067,deck_geometry_eval_068,undclrence_eval_069,posting_eval_070,waterway_eval_071,appr_road_eval_072,work_proposed_075a,work_done_by_075b,imp_len_mt_076,date_of_inspect_090,inspect_freq_months_091,fracture_092a,undwater_look_see_092b,spec_inspect_092c,fracture_last_date_093a,undwater_last_date_093b,spec_last_date_093c,bridge_imp_cost_094,roadway_imp_cost_095,total_imp_cost_096,year_of_imp_097,other_state_code_098a,other_state_pcnt_098b,othr_state_struc_no_099,strahnet_highway_100,parallel_structure_101,traffic_direction_102,temp_structure_103,highway_system_104,federal_lands_105,year_reconstructed_106,deck_structure_type_107,surface_type_108a,membrane_type_108b,deck_protection_108c,percent_adt_truck_109,national_network_110,pier_protection_111,bridge_len_ind_112,scour_critical_113,future_adt_114,year_of_future_adt_115,min_nav_clr_mt_116,fed_agency,submitted_by,bridge_condition,lowest_rating,deck_area,longdd,latdd,longdd_1,latdd_1
57,58,4,28,33 0619R,-13593651.91,4535574.073,112947,33 0619R,1,1,1,238,0,4,1,68084,'BARTD',0,'STATE ROUTE 238 NB','04-ALA-238-15.30-SLN',100,15,1,238,1,37412013,122064987,3,3,25,25,11,1994,3,0,38000,2009,6,6,0,0,0,N,N,N,N,5,N,0,0,A,1,2,1,7,0,0,2,0,15,5,58,0,0,6,6,100,R,4,R,3,0,7,7,7,N,N,A,54,A,32,7,2,3,5,N,8,0,0,0,220,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,1,0,1,0,0,N,N,N,N,13,1,0,Y,N,83246,2040,0,N,6,G,7,371,0,0,0,0
57,58,5,9,33 0726R,-13592740.02,4535563.914,112978,33 0726R,1,1,1,238,0,4,1,0,'SR 185 (14TH STREET)',0,'STATE ROUTE 238 NB','04-ALA-238-14.93',100,15,1,238,1,37411987,122062038,2,3,1,1,12,2010,4,4,121000,2010,5,21,0,40,0,1,1,1,1,5,N,0,0,A,1,1,2,5,0,0,2,0,20,38,74,0,0,20,21,100,H,5,H,4,1,5,7,7,N,N,A,54,A,32,7,6,5,5,N,8,0,0,0,220,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,0,R,1,0,1,0,0,1,0,0,0,10,1,0,Y,N,227429,2042,0,N,6,F,5,1576,0,0,0,0
57,58,5,21,33 0212L,-13592789.18,4535607.287,112648,33 0212L,1,3,1,238,0,4,1,0,'SR 185 (14TH STREET)',0,'STATE ROUTE 238 SB','04-ALA-238-14.93',100,15,1,238,1,37412098,122062197,5,3,1,1,12,1994,3,4,121000,2010,6,26,0,41,1,1,1,1,0,5,N,0,0,A,1,1,6,5,0,0,2,0,15,38,74,0,0,26,26,100,H,6,H,7,1,4,7,7,N,N,A,54,A,32,7,9,7,5,N,8,0,0,0,220,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,2010,1,0,0,0,10,1,0,Y,N,227429,2042,0,N,6,P,4,1961,0,0,0,0
57,59,0,9,33 0189L,-13590843.26,4535802.667,112631,33 0189L,1,1,1,580,0,4,1,0,'STROBRIDGE AVE',0,'INTERSTATE 580 EB','04-ALA-580-30.36',100,30,1,580,1,37412598,122051904,2,3,1,1,11,1988,6,4,82500,2009,6,24,0,21,1,1,1,1,1,5,N,0,0,A,1,1,2,5,0,0,3,0,24,30,54,0,0,24,24,100,H,5,H,2,0,7,7,7,N,N,A,54,A,32,7,2,4,5,N,8,0,0,0,418,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,2005,1,0,0,0,6,1,0,Y,N,110289,2035,0,N,6,G,7,1311,0,0,0,0
57,59,0,9,33 0189R,-13590864.59,4535856.984,112632,33 0189R,1,1,1,580,0,4,1,0,'STROBRIDGE AVE',0,'INTERSTATE 580 WB','04-ALA-580-30.36',100,30,1,580,1,37412737,122051973,2,3,1,1,11,1989,5,4,82500,2009,6,24,0,21,0,1,1,1,1,5,N,0,0,A,1,1,2,5,0,0,3,0,24,31,55,0,0,24,25,100,H,5,H,2,0,7,7,7,N,N,A,54,A,32,7,6,4,5,N,8,0,0,0,418,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,1,0,1,0,0,1,0,0,0,6,1,0,Y,N,110289,2035,0,N,6,G,7,1358,0,0,0,0
57,59,1,2,33 0214L,-13591369.24,4535751.477,112650,33 0214L,1,1,1,580,0,4,1,0,'I 238 NB CONNS CASTRO VL',0,'I 580 EB','04-ALA-580-R30.59',100,31,1,580,1,37412467,122053605,5,3,1,1,11,1988,3,33,82500,2009,6,16,0,99,1,1,1,1,1,5,N,0,0,A,1,1,6,5,0,0,14,0,16,60,619,0,0,16,17,100,H,5,H,1,2,7,7,5,N,N,A,54,A,32,5,5,3,5,N,8,0,0,0,418,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,6,1,0,Y,N,110289,2035,0,N,6,F,5,10270,0,0,0,0
57,59,1,21,33 0202R,-13591294.41,4535846.042,112645,33 0202R,1,1,1,580,0,4,1,0,'CASTRO VALLEY BLVD',0,'INTERSTATE 580','04-ALA-580-R30.56',100,31,1,580,1,37412709,122053363,2,3,1,1,11,1989,5,4,82500,2009,6,24,0,46,1,1,0,0,0,5,N,0,0,A,1,1,6,5,0,0,2,0,24,37,73,0,0,24,25,100,H,5,H,2,2,7,7,5,N,N,A,54,A,32,5,6,4,5,N,8,0,0,0,418,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,0,0,0,6,1,0,Y,N,110289,2035,0,N,6,F,5,1815,0,0,0,0
57,59,2,28,33 0675,-13590186.78,4535865.971,112965,33 0675,1,1,1,580,0,4,1,0,'CASTRO VALLEY DRAINAGE',0,'INTERSTATE 580','04-ALA-580-30.10',100,30,1,580,1,37412760,122045781,8,3,1,1,11,1980,14,0,180000,2009,0,48,0,99,0,0,0,0,0,5,0,0,0,A,1,5,2,19,0,0,2,0,24,4,7,0,0,0,0,100,N,0,N,0,0,N,N,N,8,6,0,54,0,32,6,N,N,5,9,8,0,0,0,418,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,0,N,N,N,N,12,1,0,Y,8,224673,2035,0,N,6,F,6,347,0,0,0,0
57,59,3,4,33 0641R,-13589386.52,4535868.316,112953,33 0641R,1,1,1,580,0,4,1,0,'PEDESTRIAN WALKWAY',0,'INTERSTATE 580 WB','04-ALA-580-R29.49',100,29,1,580,1,37412766,122043193,2,3,27,27,11,1993,6,0,90000,2009,0,27,2,30,1,1,1,1,1,5,N,0,0,A,1,3,1,7,0,0,1,0,21,16,16,0,0,30,31,100,N,0,N,0,0,7,7,7,N,N,0,54,0,32,7,9,N,5,N,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,1,0,1,0,0,N,N,N,N,12,1,0,Y,N,114603,2040,0,N,6,G,7,496,0,0,0,0
57,59,4,19,33 0193L,-13589153.06,4535818.298,112637,33 0193L,1,1,1,580,0,4,1,0,'REDWOOD ROAD',0,'INTERSTATE 580 EB','04-ALA-580-R29.37',100,29,1,580,1,37412638,122042438,2,3,1,1,11,1986,5,9,90000,2009,6,24,2,99,0,1,1,1,1,5,N,0,0,A,1,1,5,5,0,0,1,0,24,52,52,0,0,24,25,100,H,5,H,2,0,5,7,7,N,N,A,54,A,32,7,6,4,5,N,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,12,1,0,Y,N,114603,2040,0,N,6,F,5,1279,0,0,0,0
57,59,4,19,33 0193R,-13589157.69,4535873.005,112638,33 0193R,1,1,1,580,0,4,1,0,'REDWOOD ROAD',0,'INTERSTATE 580 WB','04-ALA-580-R29.37',100,29,1,580,1,37412778,122042453,2,3,1,1,11,1987,5,9,90000,2009,6,24,2,99,0,1,1,1,1,5,N,0,0,A,1,1,5,5,0,0,1,0,24,52,52,0,0,24,25,100,H,5,H,2,0,7,5,5,N,N,A,54,A,32,5,6,4,5,N,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,0,0,0,12,1,0,Y,N,114603,2040,0,N,6,F,5,1279,0,0,0,0
57,59,5,6,33 0733,-13588856.82,4535894.888,112981,33 0733,1,1,0,580,0,4,1,11964,'ACFC CHANNEL LINES I-J',0,'INTERSTATE 580','04-ALA-580-R29.23-CAVA',100,29,1,580,1,37412834,122041480,8,3,1,1,11,2011,1,0,13300,2009,6,4,0,0,1,1,1,1,1,5,0,0,0,A,1,5,1,4,0,0,1,0,4,11,11,0,0,4,5,100,N,0,N,0,0,7,7,7,9,N,A,54,A,32,7,2,N,5,8,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,1,0,1,0,0,1,0,0,0,6,1,0,Y,9,20000,2040,0,N,6,G,7,54,0,0,0,0
57,59,6,21,33 0232L,-13587598.6,4536207.116,112665,33 0232L,1,1,1,580,0,4,1,0,'CROW CREEK',0,'INTERSTATE 580 EB','04-ALA-580-R28.57',100,29,1,580,1,37413633,122033411,2,3,1,1,11,1988,4,0,90000,2009,6,20,0,99,0,1,1,1,1,5,0,0,0,A,1,5,6,5,0,0,3,0,20,40,82,0,0,20,21,100,N,0,N,0,0,7,7,7,6,N,A,54,A,32,7,6,N,5,8,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,12,1,0,Y,9,114603,2040,0,N,6,G,7,1712,0,0,0,0
57,59,6,21,33 0232R,-13587568.3,4536265.733,112666,33 0232R,1,1,1,580,0,4,1,0,'CROW CREEK',0,'INTERSTATE 580 WB','04-ALA-580-R28.57',100,29,1,580,1,37413783,122033313,2,3,1,1,11,1988,4,0,90000,2009,6,20,0,99,0,1,1,1,1,5,0,0,0,A,1,5,6,5,0,0,3,0,20,34,82,0,0,20,21,100,N,0,N,0,0,7,7,7,8,N,A,54,A,32,7,6,N,5,8,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,0,0,0,12,1,0,Y,9,114603,2040,0,N,6,G,7,1720,0,0,0,0
57,59,7,21,33 0233L,-13587282.27,4536241.895,112667,33 0233L,1,1,1,580,0,4,1,0,'GROVE WAY',0,'INTERSTATE 580 EB','04-ALA-580-R28.41',100,28,1,580,1,37413722,122032388,2,3,1,1,11,1988,5,5,84500,2009,6,23,0,99,1,1,1,1,1,5,N,0,0,A,1,1,6,5,0,0,3,0,23,45,83,0,0,23,24,100,H,6,H,5,0,7,7,7,N,N,A,54,A,32,7,5,9,5,N,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,0,1,0,Y,N,111992,2040,0,N,6,G,7,2004,0,0,0,0
57,59,7,21,33 0233R,-13587244.55,4536297.386,112668,33 0233R,1,1,1,580,0,4,1,0,'GROVE WAY',0,'INTERSTATE 580 WB','04-ALA-580-R28.41',100,28,1,580,1,37413864,122032266,2,3,1,1,11,1988,5,6,84500,2009,6,23,0,99,1,1,0,0,0,5,N,0,0,A,1,1,6,5,0,0,3,0,23,44,82,0,0,23,24,100,H,5,H,3,0,7,7,7,N,N,A,54,A,32,7,5,6,5,N,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,0,0,0,0,1,0,Y,N,111992,2040,0,N,6,G,7,1977,0,0,0,0
57,59,8,21,33 0230L,-13585914.28,4536569.374,112662,33 0230L,1,1,1,580,0,4,1,0,'5 CANYNS RD SAN LORENZO',0,'INTERSTATE 580','04-ALA-580-R27.69',100,28,1,580,1,37414560,122023964,2,3,1,1,11,1986,4,2,84500,2009,6,20,0,99,0,1,1,1,1,5,0,0,0,A,1,6,6,5,0,0,3,0,20,40,107,0,0,20,21,100,H,7,H,5,0,5,7,7,8,N,A,54,A,32,7,6,9,5,8,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,0,1,0,Y,9,111992,2040,0,N,6,F,5,2241,0,0,0,0
57,59,9,9,33 0228L,-13585705.86,4536812.059,112661,33 0228L,1,1,1,580,0,4,1,0,'SAN LORENZO CR OLD DUBLN',0,'INTERSTATE 580','04-ALA-580-R27.53',100,28,1,580,1,37415181,122023290,2,3,1,1,11,1986,4,2,84500,2009,6,20,0,30,0,1,1,1,1,5,0,0,0,A,1,6,2,5,0,0,5,0,20,37,152,0,0,20,21,100,H,12,H,5,0,7,5,7,8,N,A,54,A,32,5,6,9,5,8,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,0,1,0,Y,8,111992,2040,0,N,6,F,5,3182,0,0,0,0
57,59,9,9,33 0228L,-13585705.86,4536812.059,112661,33 0228L,1,1,1,580,0,4,1,0,'SAN LORENZO CR OLD DUBLN',0,'INTERSTATE 580','04-ALA-580-R27.53',100,28,1,580,1,37415181,122023290,2,3,1,1,11,1986,4,2,84500,2009,6,20,0,30,0,1,1,1,1,5,0,0,0,A,1,6,2,5,0,0,5,0,20,37,152,0,0,20,21,100,H,12,H,5,0,7,5,7,8,N,A,54,A,32,5,6,9,5,8,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,0,1,0,Y,8,111992,2040,0,N,6,F,5,3182,0,0,0,0
57,59,10,3,33 0234,-13585034.24,4537410.784,112669,33 0234,1,1,1,580,0,4,1,0,'SAN LORENZO CREEK',0,'INTERSTATE 580','04-ALA-580-R27.16',100,27,1,580,1,37420713,122021118,5,3,1,1,11,1957,4,0,169000,2009,0,40,0,99,0,N,N,N,N,5,0,0,0,A,1,5,1,11,0,0,1,0,20,6,6,0,0,0,0,100,N,0,N,0,0,N,5,7,7,N,0,54,0,32,5,N,N,5,9,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,1977,N,N,N,N,0,1,0,Y,8,223983,2040,0,N,6,F,5,253,0,0,0,0
57,59,11,2,33 0235L,-13584797.68,4537413.91,112670,33 0235L,1,1,1,580,0,4,1,0,'EAST CASTRO VALLEY BLVD',0,'INTERSTATE 580 EB','04-ALA-580-R27.00',100,27,1,580,1,37420721,122020353,2,3,1,1,11,1986,4,2,84500,2009,6,20,0,99,0,1,1,1,1,5,0,0,0,A,1,6,6,5,0,0,5,0,20,49,220,0,0,20,21,100,H,17,H,3,0,4,5,7,9,N,A,54,A,32,5,6,6,5,9,8,35,1,220,318,24,N  ,N  ,N  ,0,0,0,4610,922,7744,2019,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,0,1,0,Y,9,111992,2040,0,N,6,P,4,4610,0,0,0,0
57,59,11,2,33 0235R,-13584917.04,4537442.831,112671,33 0235R,1,1,1,580,0,4,1,0,'EAST CASTRO VALLEY BLVD',0,'INTERSTATE 580 WB','04-ALA-580-R27.00',100,27,1,580,1,37420795,122020739,2,3,1,1,11,1986,4,3,84500,2009,6,20,0,99,0,1,1,1,1,5,0,0,0,A,1,6,6,5,0,0,5,0,20,53,230,0,0,20,21,100,H,13,H,4,0,7,7,7,9,N,A,54,A,32,7,6,8,5,9,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,0,0,0,0,1,0,Y,9,111992,2040,0,N,6,G,7,4832,0,0,0,0
57,59,12,19,33 0225L,-13583304.76,4537316.205,112656,33 0225L,1,1,1,580,0,4,1,0,'EDEN CANYON ROAD',0,'INTERSTATE 580 EB','04-ALA-580-R26.23',100,26,1,580,1,37420471,122011525,2,3,1,1,11,1986,4,3,84500,2009,6,20,0,7,0,1,1,1,1,5,N,0,0,A,1,1,5,5,0,0,1,0,20,42,42,0,0,20,21,100,H,7,H,3,0,7,7,7,N,N,A,54,A,32,7,6,5,5,N,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,0,1,0,Y,N,111992,2040,0,N,6,G,7,880,0,0,0,0
57,59,12,19,33 0225R,-13583317.75,4537363.885,112657,33 0225R,1,1,1,580,0,4,1,0,'EDEN CANYON ROAD',0,'INTERSTATE 580 WB','04-ALA-580-R26.23',100,26,1,580,1,37420593,122011567,2,3,1,1,11,1986,4,2,84500,2009,6,20,0,8,0,1,1,1,1,5,N,0,0,A,1,1,5,5,0,0,1,0,20,41,41,0,0,20,21,100,H,5,H,4,0,7,7,7,N,N,A,54,A,32,7,6,7,5,N,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,0,0,0,0,1,0,Y,N,111992,2040,0,N,6,G,7,857,0,0,0,0
57,59,13,19,33 0192L,-13578669.54,4536925.001,112635,33 0192L,1,1,1,580,0,4,1,0,'SCHAEFER RANCH ROAD',0,'INTERSTATE 580 EB','04-ALA-580-R23.86',100,24,1,580,1,37415470,121584535,0,3,1,1,1,1976,4,2,84500,2009,6,20,0,3,0,1,1,1,1,5,N,0,0,A,1,1,5,5,0,0,1,0,20,34,34,0,0,20,21,100,H,5,H,3,0,7,7,7,N,N,A,54,A,32,7,6,6,5,N,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,19,1,0,Y,N,114759,2040,0,N,6,G,7,720,0,0,0,0
57,59,13,19,33 0192R,-13578651.3,4536972.289,112636,33 0192R,1,1,1,580,0,4,1,0,'SCHAEFER RANCH ROAD',0,'INTERSTATE 580 WB','04-ALA-580-R23.86',100,24,1,580,1,37415591,121584476,0,3,1,1,1,1976,4,2,84500,2009,6,20,0,3,0,1,1,1,1,5,N,0,0,A,1,1,5,5,0,0,1,0,20,34,34,0,0,20,21,100,H,5,H,3,0,7,7,7,N,N,A,54,A,32,7,6,6,5,N,8,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,0,0,0,19,1,0,Y,N,114759,2040,0,N,6,G,7,720,0,0,0,0
57,98,0,10,      33 0396L ,-13592579.22,4536474.021,112830,      33 0396L ,1,1,1,580,0,4,1,0,'167TH AVENUE',0,'INTERSTATE 580 SB','04-ALA-580-R31.34',100,31,1,580,1,37414316,122061518,5,3,1,1,11,1965,5,4,70000,2009,5,20,0,99,1,0,1,1,1,5,N,0,0,A,1,1,2,5,0,0,3,0,20,24,50,0,0,20,27,100,H,5,H,2,0,7,5,7,N,N,8,41,8,32,5,2,4,5,N,8,0,0,50,418,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,0,1,0,Y,N,102357,2035,0,N,6,F,5,1327,0,0,0,0
57,98,0,10,      33 0396R ,-13592536.55,4536472.067,112831,      33 0396R ,1,1,1,580,0,4,1,0,'167TH AVENUE',0,'INTERSTATE 580 NB','04-ALA-580-R31.34',100,31,1,580,1,37414311,122061380,5,3,1,1,11,1965,4,4,70000,2009,5,20,0,99,0,0,1,1,1,5,N,0,0,A,1,1,2,5,0,0,3,0,20,24,57,0,0,20,21,100,H,5,H,2,0,7,7,7,N,N,8,43,8,33,7,6,4,5,N,8,0,0,57,418,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,0,0,0,0,1,0,Y,N,102357,2035,0,N,6,G,7,1176,0,0,0,0
57,98,1,10,      33 0395L ,-13593016.15,4537082.497,112828,      33 0395L ,1,1,1,580,0,4,1,0,'164TH AVENUE',0,'INTERSTATE 580','04-ALA-580-R31.71',100,32,1,580,1,37415873,122062931,5,3,1,1,11,1965,4,4,68500,2009,5,20,0,42,0,0,1,1,1,5,N,0,0,A,1,1,2,5,0,0,3,0,20,30,59,0,0,20,21,100,H,5,H,2,0,7,7,7,N,N,8,53,8,38,7,6,4,5,N,8,0,0,59,418,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,0,1,0,Y,N,102357,2035,0,N,6,G,7,1221,0,0,0,0
57,98,1,10,      33 0395R ,-13593008.73,4537127.831,112829,      33 0395R ,1,1,1,580,0,4,1,0,'164TH AVENUE',0,'INTERSTATE 580','04-ALA-580-R31.71',100,32,1,580,1,37415989,122062907,5,3,1,1,11,1965,4,4,70000,2009,5,20,0,42,1,0,1,1,1,5,N,0,0,A,1,1,2,5,0,0,3,0,20,29,64,0,0,20,21,100,H,4,H,2,0,7,7,5,N,N,8,37,8,28,5,6,4,5,N,8,0,0,64,418,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,0,0,0,0,1,0,Y,N,102357,2035,0,N,6,F,5,1321,0,0,0,0
57,98,2,6,      33 0331  ,-13596326.36,4541075.011,112752,      33 0331  ,1,1,1,580,0,4,1,68084,'W580-SAN JOAQUIN AV OFF',0,'INTERSTATE 580','04-ALA-580-R34.40-SLN',100,34,1,580,1,37434087,122081636,5,3,1,1,11,1964,9,2,140000,2009,5,22,3,99,1,0,1,1,1,5,N,0,0,A,1,1,1,5,0,0,1,0,22,22,22,1,0,42,45,100,H,5,H,3,4,7,5,5,N,N,1,74,1,45,5,9,4,5,N,8,0,0,0,418,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,0,1,0,0,0,0,1,0,Y,N,204714,2035,0,N,6,F,5,1022,0,0,0,0
57,98,3,10,      33 0332  ,-13596365.32,4541301.38,112753,      33 0332  ,1,1,1,580,0,4,1,68084,'ESTUDILLO AVENUE',0,'ROUTE 580','04-ALA-580-R34.48-SLN',100,34,1,580,1,37434666,122081762,2,3,1,1,11,1964,8,5,140000,2009,5,42,3,6,0,0,0,0,0,5,N,0,0,A,1,1,2,5,0,0,3,0,21,23,41,0,0,41,43,100,H,5,H,3,0,7,5,5,N,N,8,40,8,31,5,9,5,5,N,8,0,0,41,418,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,0,1,0,0,0,0,1,0,Y,N,204714,2035,0,N,6,F,5,1763,0,0,0,0
58,97,0,18,      33 0756  ,-13596591.67,4536092.618,112988,      33 0756  ,1,1,1,880,0,4,1,68084,'ESTUDILLO CANAL',0,'INTERSTATE 880','04-ALA-880-20.96-SLN',100,21,1,880,1,37413340,122082494,1,3,1,1,11,1995,12,0,219000,2009,6,63,3,49,0,1,1,0,1,5,N,0,0,A,1,5,5,1,0,0,1,0,35,15,15,0,0,63,65,100,N,0,N,0,0,7,7,7,8,N,A,54,A,32,7,9,N,5,6,8,0,0,0,518,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,0,2,6,0,0,8,1,0,Y,8,312171,2036,0,N,6,G,7,982,0,0,0,0
58,97,1,13,      33 0172  ,-13596161.55,4535716.309,112621,      33 0172  ,1,1,1,880,0,4,1,68084,'S880-S238 CONNECTOR RAMP',0,'INTERSTATE 880','04-ALA-880-20.68-SLN',100,21,1,880,1,37412377,122081103,10,3,1,1,11,1952,9,2,219000,2009,6,45,3,99,1,1,1,1,1,5,N,0,0,A,1,1,3,2,0,0,1,0,100,28,28,0,0,59,60,100,H,5,H,2,3,5,7,5,N,N,0,54,0,32,5,9,5,5,N,8,0,0,0,518,24,Y24,N  ,N  ,1018,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,1994,1,6,0,0,8,1,0,Y,N,319529,2040,0,N,6,F,5,1668,0,0,0,0
58,97,2,13,      33 0176  ,-13595636.8,4535239.592,112626,      33 0176  ,1,1,1,880,0,4,1,0,'LEWELLING BLVD',0,'INTERSTATE 880','04-ALA-880-20.32',100,20,1,880,1,37411157,122075406,0,3,1,1,11,1953,8,4,222000,2016,5,39,3,49,0,1,1,1,1,5,N,0,0,A,1,1,3,2,1,1,1,3,18,29,55,0,0,39,40,100,H,5,H,1,0,7,7,7,N,N,8,38,8,30,7,9,3,5,N,8,0,0,0,518,24,N  ,N  ,Y48,0,0,319,0,0,0,0,0,0,               ,1,N,2,0,1,0,1991,1,0,0,0,11,1,0,Y,N,345864,2038,0,N,6,G,7,2204,0,0,0,0
58,97,3,23,      33 0170  ,-13595415.4,4535060.634,112620,      33 0170  ,1,1,1,880,0,4,1,0,'HESPERIAN BLVD',0,'INTERSTATE 880','04-ALA-880-20.16',100,20,1,880,1,37410699,122074690,2,3,1,1,11,1991,12,6,222000,2016,6,56,3,44,0,1,1,1,1,5,N,0,0,A,1,1,6,5,0,5,2,0,28,24,48,0,0,55,57,100,H,4,H,4,2,7,7,7,N,N,A,54,A,32,7,9,6,5,N,8,0,0,0,518,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,2010,1,0,0,0,11,1,0,Y,N,345864,2038,0,N,6,G,7,2711,0,0,0,0
59,60,0,9,33 0580S,-13571763.41,4535522.494,112926,33 0580S,1,1,7,680,0,4,1,57792,'SOUTH SAN RAMON CREEK',0,'N680-STONERIDGE DR','04-ALA-680-R19.07-PLE',100,19,0,0,0,37411881,121550201,6,3,1,1,11,1991,1,0,2300,2010,6,7,0,99,0,1,1,1,0,5,0,0,0,A,1,5,2,5,0,0,3,0,7,27,80,0,0,7,8,100,N,0,N,0,0,7,7,7,8,N,A,54,A,32,7,7,N,5,8,8,0,0,0,418,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,1,0,1,0,0,1,0,0,0,7,1,0,Y,8,3092,2036,0,N,6,G,7,663,0,0,0,0
